Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-1,asok02,eager,51400,samtools_flagstat,3472602,71,56.3,3186688,956044,571,1,0,4096,5615616,1073741824,3186688,1414857,1414857,16270684
test,asok02,eager,26308272,samtools_filter,1515197090,13476,206.3,10797056,557247969,124021256,4,0,124133376,468328448,8589934592,10797056,434368444,434368444,8330435694
train-1,asok02,eager,205600,samtools_filter,13863699,301,88.9,10317824,4749374,1808424,4,0,1814528,468328448,8589934592,10317824,4460101,4460101,65101034
train-1,asok02,eager,1644400,samtools_filter,111047111,781,228.4,10661888,36683904,9504714,4,0,9510912,468328448,8589934592,10661888,29414103,29414103,520689150
train-1,asok02,eager,6577200,samtools_filter,442941088,3595,196.7,10481664,143739300,33534725,4,4096,33558528,468328448,8589934592,10481664,112101068,112101068,2082645444
train-1,asok02,eager,13154200,samtools_filter,885333729,6389,218.7,10706944,283891085,64581059,4,0,64630784,468328448,8589934592,10706944,220839042,220839042,4165233066
train-1,asok02,eager,3288600,samtools_filter,221816429,2370,149.7,10465280,72573786,17595405,4,0,17604608,468328448,8589934592,10465280,57109554,57109554,1041322068
train-1,asok02,eager,411200,samtools_filter,27757972,731,67.7,10158080,9361059,3069007,4,0,3072000,467410944,8589934592,10158080,8230647,8230647,130201246
train-1,asok02,eager,822200,samtools_filter,55489783,923,101.9,3522560,18506361,5311354,4,0,5316608,11231232,8589934592,3522560,15397753,15397753,260344382
train-1,asok02,eager,51400,samtools_filter,3472602,601,16.3,10022912,1248529,723536,4,0,729088,467410944,8589934592,10022912,1414857,1414857,16270684
train-1,asok02,eager,102800,samtools_filter,6936992,171,81.1,10756096,2419465,1103822,4,0,1105920,468328448,8589934592,10756096,2459142,2459142,32547762
train-1,asok02,eager,25800,samtools_filter,1745321,704,9.8,10186752,664448,526335,4,0,528384,467410944,8589934592,10186752,877605,877605,8167824
train-1,asok02,eager,205600,samtools_flagstat_after_filter,13863699,32,137.1,3219456,1137082,574,1,0,4096,5615616,1073741824,3219456,1808233,1808233,65101034
train-1,asok02,eager,205600,markduplicates,13863699,9463,128.0,1351192576,27128332,2433427,2,1691648,2715648,7497850880,4294967296,1351192576,1808233,1808233,65101034
train-1,asok02,eager,205600,preseq,13863699,364,45.2,3469312,1137083,467,1,692224,4096,9097216,1073741824,3469312,1086225,1086225,65101034
train-1,asok02,eager,1644400,samtools_flagstat_after_filter,111047111,301,59.8,6778880,8435193,576,1,0,4096,12357632,1073741824,6778880,9504521,9504521,520689150
train-1,asok02,eager,1644400,markduplicates,111047111,12487,153.1,1469792256,49132610,9972051,2,0,10276864,7702335488,4294967296,1469792256,9504521,9504521,520689150
train-1,asok02,eager,1644400,preseq,111047111,1406,83.7,7786496,8435195,2553,1,0,4096,13529088,1073741824,7786496,8384329,8384329,520689150
test,asok02,eager,26308272,samtools_flagstat_after_filter,1515197090,2747,89.1,6524928,123404150,579,1,0,4096,12357632,1073741824,6524928,124021062,124021062,8330435694
test,asok02,eager,26308272,preseq,1515197090,19982,93.6,7954432,123404152,52058,1,0,53248,13656064,1073741824,7954432,123353278,123353278,8330435694
train-1,asok02,eager,6577200,samtools_flagstat_after_filter,442941088,766,82.8,6635520,32582726,576,1,0,4096,12357632,1073741824,6635520,33534532,33534532,2082645444
test,asok02,eager,26308272,markduplicates,1515197090,90146,124.1,2869776384,388211134,118346024,2,5984256,119697408,7702335488,4294967296,2875318272,124021062,124021062,8330435694
train-1,asok02,eager,6577200,preseq,442941088,5217,88.9,8044544,32582728,10226,1,0,12288,13656064,1073741824,8044544,32531860,32531860,2082645444
train-1,asok02,eager,6577200,markduplicates,442941088,32461,142.8,2311077888,120858546,33285342,2,1495040,33955840,7702335488,4294967296,2311286784,33534532,33534532,2082645444
train-1,asok02,eager,13154200,samtools_flagstat_after_filter,885333729,1494,84.1,6586368,63783551,579,1,0,4096,12357632,1073741824,6586368,64580865,64580865,4165233066
train-1,asok02,eager,13154200,preseq,885333729,10878,87.7,7868416,63783551,23025,1,4096,24576,13656064,1073741824,7868416,63732681,63732681,4165233066
train-1,asok02,eager,3288600,samtools_flagstat_after_filter,221816429,475,72.5,6627328,16553286,576,1,0,4096,12357632,1073741824,6627328,17595212,17595212,1041322068
train-1,asok02,eager,3288600,preseq,221816429,2876,82.8,7880704,16553288,5116,1,126976,8192,13656064,1073741824,7880704,16502420,16502420,1041322068
train-1,asok02,eager,411200,preseq,27757972,1046,29.5,3207168,2196713,758,1,2789376,4096,6197248,1073741824,3207168,2145832,2145832,130201246
train-1,asok02,eager,411200,samtools_flagstat_after_filter,27757972,112,54.9,6606848,2196690,573,1,0,4096,12357632,1073741824,6606848,3068816,3068816,130201246
train-1,asok02,eager,822200,samtools_flagstat_after_filter,55489783,154,69.6,6578176,4288271,574,1,0,4096,12357632,1073741824,6578176,5311162,5311162,260344382
