Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
test,n1,chipseq,27241477,PHANTOMPEAKQUALTOOLS,1207988328,412111,58.8,866852864,7007017724,6053686290,6,4096,1520173056,1918640128,16106127360,866852864,941231881,941231881,4605965334
test,n1,chipseq,27241477,PICARD_METRICS,1207988328,84029,111.2,905752576,4128963272,687955,6,1400832,704512,19849572352,16106127360,905752576,4098838527,4098838527,4605965334
train-1,n1,chipseq,3574700,BIGWIG,187899130,44844,122.5,2011078656,623838609,346440317,6,120168448,256790528,2031968256,16106127360,2012966912,124869717,124869717,600924066
train-1,n1,chipseq,3574700,MACS2,187899130,71967,109.7,155930624,879035264,483599018,6,532480,307802112,1203326976,16106127360,214761472,282391271,282391271,600924066
train-1,n1,chipseq,3574700,PHANTOMPEAKQUALTOOLS,187899130,43249,71.6,192036864,847704659,712962864,6,4096,188530688,1243611136,16106127360,192036864,124870346,124870346,600924066
train-1,n1,chipseq,3574700,PLOTFINGERPRINT,187899130,94492,449.5,1088757760,33814990991,11959645,8,4845568,2093056,3635666944,16106127360,1284292608,282390431,282390431,600924066
train-1,n1,chipseq,3574700,PICARD_METRICS,187899130,23926,139.7,1229402112,3310373274,685376,6,0,704512,19849572352,16106127360,1229402112,3282476992,3282476992,600924066
train-1,n1,chipseq,893700,BIGWIG,47090363,28487,113.7,1959714816,157702440,76888651,6,39641088,53325824,2031968256,16106127360,2012815360,44674389,44674389,150242459
train-1,n1,chipseq,893700,PHANTOMPEAKQUALTOOLS,47090363,14640,75.2,149262336,281436439,227082954,6,0,61489152,1200697344,16106127360,149262336,44675020,44675020,150242459
train-1,n1,chipseq,893700,PICARD_METRICS,47090363,17759,149.5,1114230784,3229984916,685171,6,0,704512,19849572352,16106127360,1114501120,3202281666,3202281666,150242459
train-1,n1,chipseq,446900,BIGWIG,23529629,25058,109.1,1958821888,81743034,39913509,6,21004288,27799552,2031968256,16106127360,2013007872,25608850,25608850,75125401
train-1,n1,chipseq,446900,PHANTOMPEAKQUALTOOLS,23529629,9381,76.5,130199552,154442787,118729113,6,0,32460800,1181794304,16106127360,130199552,25609481,25609481,75125401
train-1,n1,chipseq,446900,PICARD_METRICS,23529629,15623,157.1,1035554816,3211345113,685235,6,0,704512,19849572352,16106127360,1035554816,3183216127,3183216127,75125401
train-1,n1,chipseq,425700,PHANTOMPEAKQUALTOOLS,21494257,9470,75.7,131829760,154846923,119840607,6,20295680,31916032,1183535104,16106127360,131829760,24911894,24911894,71979269
train-1,n1,chipseq,446900,MACS2,23529629,10931,118.7,91934720,137017089,70965380,6,0,41644032,1131528192,16106127360,100249600,50519816,50519816,75125401
train-1,n1,chipseq,425700,BIGWIG,21494257,24478,112.0,1958940672,79111610,38594101,6,4096,26865664,2031968256,16106127360,2012844032,24911263,24911263,71979269
train-1,n1,chipseq,446900,PLOTFINGERPRINT,23529629,74823,434.0,928419840,27553666640,9357721,8,9232384,815104,3629219840,16106127360,1248301056,50518976,50518976,75125401
train-1,n1,chipseq,425700,PICARD_METRICS,21494257,16984,147.7,1039347712,3210633740,685166,6,0,704512,19916820480,16106127360,1039347712,3182518540,3182518540,71979269
